student_id,attendance_percent,math_marks,science_marks,english_marks,study_hours_per_day,sleep_hours,extracurricular,final_grade
1,92,85,88,79,5,7,1,88
2,78,62,70,65,3,6,0,68
3,95,91,94,89,6,8,1,92
4,60,45,50,55,2,5,0,50
5,85,75,80,72,4,7,1,78
6,70,55,60,58,2,6,0,60
7,98,95,97,93,7,8,1,96
8,55,40,45,42,1,5,0,43
9,88,80,83,77,5,7,1,82
10,75,65,68,63,3,6,0,66
11,93,89,91,86,6,8,1,90
12,65,50,55,52,2,5,0,53
13,82,73,76,70,4,7,0,74
14,72,60,63,59,3,6,1,62
15,96,93,95,91,7,8,1,94
16,58,42,47,44,1,5,0,45
17,87,78,81,75,4,7,1,80
18,76,66,69,64,3,6,0,67
19,91,86,89,83,5,7,1,87
20,63,48,52,49,2,5,0,50
21,84,74,77,71,4,7,0,75
22,79,68,71,66,3,6,1,69
23,97,94,96,92,7,8,1,95
24,61,46,51,48,1,5,0,47
25,89,82,85,79,5,7,1,84
26,74,63,66,61,3,6,0,64
27,94,90,92,88,6,8,1,91
28,67,52,57,54,2,5,0,55
29,83,72,75,69,4,7,0,73
30,71,59,62,57,2,6,1,61
31,99,96,98,94,7,8,1,97
32,56,41,46,43,1,5,0,44
33,86,77,80,74,4,7,1,79
34,77,67,70,65,3,6,0,68
35,92,87,90,85,6,8,1,89
36,64,49,53,50,2,5,0,51
37,81,71,74,68,3,7,0,72
38,73,61,64,60,3,6,1,63
39,95,92,94,90,6,8,1,93
40,59,43,48,45,1,5,0,46
