month,num_people,temperature_celsius,appliances_count,electricity_units,water_liters,gas_units
1,3,18,5,210,4500,30
2,3,16,5,225,4300,35
3,4,22,6,240,5100,28
4,2,28,4,180,3800,20
5,5,32,7,310,6200,18
6,4,35,6,295,5900,15
7,3,38,5,320,5500,12
8,3,36,5,305,5400,13
9,4,30,6,260,5000,17
10,2,24,4,190,3900,22
11,3,19,5,215,4400,29
12,4,15,6,235,5200,36
1,5,17,7,280,6000,38
2,4,20,6,255,5300,33
3,3,25,5,220,4600,27
4,4,29,6,270,5400,21
5,3,33,5,290,5100,16
6,5,36,7,315,6300,14
7,4,40,6,340,6100,11
8,2,37,4,285,4200,12
9,3,31,5,250,4800,18
10,4,26,6,230,5000,23
11,2,20,4,195,3700,28
12,3,14,5,225,4500,37
